itemName,itemUrl,specifications,price,imageUrl,rating
Acer Aspire 5 Core i5 8th Gen - (8 GB + 16 GB Optane/1 ...,https://www.flipkart.com//acer-aspire-5-core-i5-8th-gen-8-gb-16-optane-1-tb-hdd-windows-10-home-a515-52-555f-thin-light-laptop/p/itmfhjgerhwq6ezz?pid=COMFHJGEFDNJCDBK&lid=LSTCOMFHJGEFDNJCDBKHUC3EM&marketplace=FLIPKART&srno=s_2_63&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMFHJGEFDNJCDBK.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Sparkly Silver', '1.8 kg']","₹61,850",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4
Acer NITRO 5 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SS...,https://www.flipkart.com//acer-nitro-5-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-an517-51-51l6-gaming-laptop/p/itmb598cd9629e4f?pid=COMFHNY8S3K6KE3E&lid=LSTCOMFHNY8S3K6KE3EKCOG6M&marketplace=FLIPKART&srno=s_2_64&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMFHNY8S3K6KE3E.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['17.3 inch', 'Obsidian Black']","₹62,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.4
Acer Predator Helios 300 Core i7 8th Gen - (8 GB/1 TB H...,https://www.flipkart.com//acer-predator-helios-300-core-i7-8th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050ti-ph315-51-71m4-gaming-laptop/p/itmf85x7z8h4vr25?pid=COMF85X7B6NBPVGJ&lid=LSTCOMF85X7B6NBPVGJ9Q77TL&marketplace=FLIPKART&srno=s_2_65&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMF85X7B6NBPVGJ.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Shale Black', '2.7 kg']","₹84,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
Acer Aspire Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10...,https://www.flipkart.com//acer-aspire-core-i3-6th-gen-4-gb-1-tb-hdd-windows-10-home-2-gb-graphics-e5-575g-laptop/p/itmf3s3yqtn2j5yk?pid=COMESY49KH4USBFN&lid=LSTCOMESY49KH4USBFNHFU95R&marketplace=FLIPKART&srno=s_2_66&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMESY49KH4USBFN.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Black', '2.23 kg']","₹43,490",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.9
Acer Predator Gorge Battle XXL Mousepad,https://www.flipkart.com//acer-predator-gorge-battle-xxl-mousepad/p/itmfabkbuybwzedv?pid=ACCFABKBFZJKAPPN&lid=LSTACCFABKBFZJKAPPNLUEE8K&marketplace=FLIPKART&srno=s_2_67&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.ACCFABKBFZJKAPPN.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,['Multicolor'],"₹2,499",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,https://www.flipkart.com//acer-v196hql-18-5-inch-led-backlit-lcd-monitor/p/itm75a2889dc89bd?pid=MONDV8H3WCPDXZYR&lid=LSTMONDV8H3WCPDXZYRJ8BXHW&marketplace=FLIPKART&srno=s_2_68&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.MONDV8H3WCPDXZYR.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['HDMI', 'VGA']","₹4,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.3
HP X500 Wired Optical Mouse,https://www.flipkart.com//hp-x500-wired-optical-mouse/p/itmdtr275hdxp59j?pid=ACCDTR26KZZMSB57&lid=LSTACCDTR26KZZMSB57QXADT2&marketplace=FLIPKART&srno=s_2_69&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.ACCDTR26KZZMSB57.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['USB 2.0', 'Black']",₹399,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.4
Acer Predator Triton 700 Core i7 7th Gen - (16 GB/1 TB ...,https://www.flipkart.com//acer-predator-triton-700-core-i7-7th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-gtx-1060-pt715-51-gaming-laptop/p/itmfhjge9ts2saym?pid=COMFHJGEHPFZY23Y&lid=LSTCOMFHJGEHPFZY23YJ2MQCX&marketplace=FLIPKART&srno=s_2_70&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMFHJGEHPFZY23Y.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Obsidian Black', '2.6 kg']","₹79,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.2
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 1...,https://www.flipkart.com//acer-swift-3-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-sf315-51-50b5-laptop/p/itmfgf7gy7upqzxr?pid=COMFHJGETCSFDFGF&lid=LSTCOMFHJGETCSFDFGFTFA2LZ&marketplace=FLIPKART&srno=s_2_71&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMFHJGETCSFDFGF.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Stellar Blue', '2.1 kg']","₹50,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 1...,https://www.flipkart.com//acer-swift-3-core-i5-8th-gen-8-gb-1-tb-hdd-windows-10-home-sf315-51-laptop/p/itmf3xzybfgq9cew?pid=COMF3XZY2C9WAZMD&lid=LSTCOMF3XZY2C9WAZMDMU0FXR&marketplace=FLIPKART&srno=s_2_72&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMF3XZY2C9WAZMD.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Blue', '2.1 kg']","₹47,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.5
Acer Spin 3 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10...,https://www.flipkart.com//acer-spin-3-core-i3-6th-gen-4-gb-1-tb-hdd-windows-10-home-sp315-51-3723-2-1-laptop/p/itm87be36e5b40be?pid=COMFFSSYYYHHZEUZ&lid=LSTCOMFFSSYYYHHZEUZLEW80R&marketplace=FLIPKART&srno=s_2_73&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.COMFFSSYYYHHZEUZ.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['15.6 inch', 'Black', '2.15 kg', 'With MS Office']","₹42,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.5
Acer 27 inch Full HD LED Backlit IPS Panel Gaming Monit...,https://www.flipkart.com//acer-27-inch-full-hd-led-backlit-ips-panel-gaming-monitor-vg270/p/itmfdace6fda446e?pid=MONFN5NGP3ZQGZUS&lid=LSTMONFN5NGP3ZQGZUSSUBOSA&marketplace=FLIPKART&srno=s_2_74&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.MONFN5NGP3ZQGZUS.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,['Response Time: 1 ms'],"₹16,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.7
Acer 27 inch Full HD Gaming Monitor (KG271),https://www.flipkart.com//acer-27-inch-full-hd-gaming-monitor-kg271/p/itmfbeg6jaydxnfg?pid=MONFBEG6XK9YGS4N&lid=LSTMONFBEG6XK9YGS4NCF6WFD&marketplace=FLIPKART&srno=s_2_75&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.MONFBEG6XK9YGS4N.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,['Response Time: 1 ms'],"₹12,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.2
V-Guard iD4 Ace 5540 for 1.5 Ton Inverter A.C (Working ...,https://www.flipkart.com//v-guard-id4-ace-5540-1-5-ton-inverter-a-c-working-range-140-280-v-color-changing-smart-led-ring-voltage-stabilizer/p/itmfef32yvkvvcqz?pid=VSTFEYGMSFQTZWCD&lid=LSTVSTFEYGMSFQTZWCDFROUHP&marketplace=FLIPKART&srno=s_2_76&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.VSTFEYGMSFQTZWCD.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,['White'],"₹4,648",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
Acer 27 inch Full HD IPS Panel Monitor (HA270),https://www.flipkart.com//acer-27-inch-full-hd-ips-panel-monitor-ha270/p/itmfdfdjvfyzuyws?pid=MONFDFDJ6DG7X6YC&lid=LSTMONFDFDJ6DG7X6YCVFRPEE&marketplace=FLIPKART&srno=s_2_77&otracker=search&otracker1=search&fm=organic&iid=48beaffa-a505-42fa-b0cb-23c1dd53a4e6.MONFDFDJ6DG7X6YC.SEARCH&ssid=82uazdxlvk0000001592381341015&qH=e4721cdedd884fee,"['HDMI', 'VGA', 'Inbuilt Speaker']","₹13,299",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.7
