itemName,brand,itemUrl,price,imageUrl
Men-9097 Latest Collection of Stylish Casual Comfortabl...,Camfoot,https://www.flipkart.com//camfoot-men-9097-latest-collection-stylish-casual-comfortable-sports-shoes-running-casuals-men/p/itm2565bae95a3fd?pid=SHOFZSHPBQHTHSBX&lid=LSTSHOFZSHPBQHTHSBXL2KEJ5&marketplace=FLIPKART&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFZSHPBQHTHSBX.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹327,https://rukminim1.flixcart.com/image/309/371/k6gsk280/shoe/p/w/n/combo-2-9070-9097-9-tying-multicolor-original-imafzrjnzaaxkavr.jpeg?q=50
Wmns Downshifter 9 Running Shoes For Women,Nike,https://www.flipkart.com//nike-wmns-downshifter-9-running-shoes-women/p/itmfg7xputgeh4ty?pid=SHOFG2HSSV5RQGQG&lid=LSTSHOFG2HSSV5RQGQGFVOTFM&marketplace=FLIPKART&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFG2HSSV5RQGQG.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,"₹2,397",https://rukminim1.flixcart.com/image/309/371/jzsqky80/shoe/u/d/w/aq7486-008-7-5-nike-vast-grey-rust-pink-pumice-white-original-imafjqrqqbqmzehs.jpeg?q=50
Running Shoes For Men,Layasa,https://www.flipkart.com//layasa-running-shoes-men/p/itmfa739c8cdb196?pid=SHOFP3HUUKSHXNGQ&lid=LSTSHOFP3HUUKSHXNGQD2C0OH&marketplace=FLIPKART&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFP3HUUKSHXNGQ.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k6pd7680/shoe/y/3/h/la5780-10-layasa-black-green-original-imafp3htdha2gpsb.jpeg?q=50
Lace Up For Men,Essence,https://www.flipkart.com//essence-lace-up-men/p/itmf3yynqzkxcztt?pid=SHOEYJF7ZKZAJDHV&lid=LSTSHOEYJF7ZKZAJDHVIRQDCD&marketplace=FLIPKART&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UVgs7vk%2BgQGkSiGGAoH6vNY0%2BPjyjeMJva10lL6jZ68EQ%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/j8j32q80/shoe/d/h/v/blackf3105-8-essence-black-original-imaeyj3sfnykqjxn.jpeg?q=50
WNDR-13 Running Shoes For Men,Asian,https://www.flipkart.com//asian-wndr-13-running-shoes-men/p/itmfd9fjf3z8grtb?pid=SHOF3KF52EHGQZX2&lid=LSTSHOF3KF52EHGQZX2NHRWNR&marketplace=FLIPKART&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF3KF52EHGQZX2.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jy1v7gw0/shoe/x/z/j/wndr-13cblkrd-12-asian-black-red-original-imaenr72ttddwgwh.jpeg?q=50
ROYCE-2 Running Shoes For Men,Campus,https://www.flipkart.com//campus-royce-2-running-shoes-men/p/itmffx22sv3zbjjj?pid=SHOFFWVQ9HNVGGDH&lid=LSTSHOFFWVQ9HNVGGDHDGE7LT&marketplace=FLIPKART&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFFWVQ9HNVGGDH.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹999,https://rukminim1.flixcart.com/image/309/371/k8uiz680/shoe/w/n/p/cg-248-7-campus-wine-blk-original-imafqruwyzh6zdcp.jpeg?q=50
Running Shoes For Men,Adza,https://www.flipkart.com//adza-running-shoes-men/p/itmf3xz4rpvydgax?pid=SHOF3BHPAVSJECYA&lid=LSTSHOF3BHPAVSJECYA9IQINF&marketplace=FLIPKART&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF3BHPAVSJECYA.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹521,https://rukminim1.flixcart.com/image/309/371/jfzpuvk0/shoe/c/y/a/ax-002-6-adza-grey-original-imaf4c5khcx8df5y.jpeg?q=50
SOCKS Running Shoes For Men,Taurene,https://www.flipkart.com//taurene-socks-running-shoes-men/p/itmb4d696f0b092b?pid=SHOFMPAZ3WHW6QTK&lid=LSTSHOFMPAZ3WHW6QTKORJD45&marketplace=FLIPKART&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFMPAZ3WHW6QTK.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹598,https://rukminim1.flixcart.com/image/309/371/k6wiefk0/shoe/v/j/p/sks2-greyred-7-taurene-grey-red-original-imafp99fm9vnqgb8.jpeg?q=50
Men SM-406 Grey Running Shoes For Men,Sparx,https://www.flipkart.com//sparx-men-sm-406-grey-running-shoes/p/itmf8r8a9vz5pzyg?pid=SHOF8RFY2GEBPQZH&lid=LSTSHOF8RFY2GEBPQZH8VJNXA&marketplace=FLIPKART&srno=s_2_49&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF8RFY2GEBPQZH.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹860,https://rukminim1.flixcart.com/image/309/371/k6wiefk0/shoe/z/g/h/sx0406g-8-sparx-grey-grey-original-imafp98mfjcumtc7.jpeg?q=50
Casual Kiltie Tassled Loafers For Men,Big Fox,https://www.flipkart.com//big-fox-casual-kiltie-tassled-loafers-men/p/itmfgy96zeuzhczy?pid=SHOFYJ5KCC7WXFMR&lid=LSTSHOFYJ5KCC7WXFMR0FXPAV&marketplace=FLIPKART&srno=s_2_50&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UXGLZI5OczGq3%2Bl%2F%2FqfA16rd7aVKQjKj9FYjg0XpWsXgA%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹699,https://rukminim1.flixcart.com/image/309/371/k55n0y80/shoe/u/y/e/a22-10-big-fox-black-original-imafnvs2y859wgdw.jpeg?q=50
Sedna M Running Shoes For Men,ADIDAS,https://www.flipkart.com//adidas-sedna-m-running-shoes-men/p/itmfhwpaabc5hjjg?pid=SHOFHWPEVTEE2JNH&lid=LSTSHOFHWPEVTEE2JNHLQU2TA&marketplace=FLIPKART&srno=s_2_51&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFHWPEVTEE2JNH.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,"₹2,359",https://rukminim1.flixcart.com/image/309/371/k3xcdjk0pkrrdj/shoe/b/f/c/9-sedna-m-adidas-shofhwpegsxqbge9-original-imafgmuzyrgfzvmg.jpeg?q=50
SM-379 Fluorescent Running Shoes For Men,Sparx,https://www.flipkart.com//sparx-sm-379-fluorescent-running-shoes-men/p/itmf8cgk6vrxkyum?pid=SHOF8CCZBG3HW8FH&lid=LSTSHOF8CCZBG3HW8FH9GYY5P&marketplace=FLIPKART&srno=s_2_52&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF8CCZBG3HW8FH.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,"₹1,120",https://rukminim1.flixcart.com/image/309/371/k5vcya80pkrrdj/shoe/r/6/q/6-sx0379g-6-grey-sparx-original-imafhdfrzys3r67h.jpeg?q=50
SD0323G Canvas Shoes For Men,Sparx,https://www.flipkart.com//sparx-sd0323g-canvas-shoes-men/p/itmc3106e4f993bb?pid=SHOEZURKYDCMJJ9F&lid=LSTSHOEZURKYDCMJJ9FNOQBDV&marketplace=FLIPKART&srno=s_2_53&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOEZURKYDCMJJ9F.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹618,https://rukminim1.flixcart.com/image/309/371/k3yrte80/shoe/h/8/p/sd0323g-10-sparx-white-black-original-imafmz8f5tyeqm9x.jpeg?q=50
Party Wear Shoes For Men,Aadi,https://www.flipkart.com//aadi-party-wear-shoes-men/p/itmf3xu2cwzhrutc?pid=SHOEBPPVTFASBHZB&lid=LSTSHOEBPPVTFASBHZBEUNX0C&marketplace=FLIPKART&srno=s_2_54&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UUVdySfa%2FO3hwelBTImmq5TNI%2B9BDqWPlwPRRAANcZXzA%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹569,https://rukminim1.flixcart.com/image/309/371/jp02t8w0/shoe/f/r/e/bksh01-10-aadi-black-original-imaebpcdknwvhqpx.jpeg?q=50
Combo Pack of 2 Latest Collection Stylish Casual Shoes ...,Camfoot,https://www.flipkart.com//camfoot-combo-pack-2-latest-collection-stylish-casual-shoes-casuals-men/p/itmf2f7d9daeb0cb?pid=SHOFNT6YQHHGVYC3&lid=LSTSHOFNT6YQHHGVYC3R1QGD6&marketplace=FLIPKART&srno=s_2_55&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFNT6YQHHGVYC3.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹378,https://rukminim1.flixcart.com/image/309/371/k51cpe80pkrrdj/shoe/6/u/x/8-combo-2-1138-5014-tying-combo-2-1138-5014-8-original-imafnt9fd6zymhxr.jpeg?q=50
Designer Loafers For Men,Hotstyle,https://www.flipkart.com//hotstyle-designer-loafers-men/p/itmf7nkvv4szrnjg?pid=SHOF7N23VTHQHPYQ&lid=LSTSHOF7N23VTHQHPYQEZQWDI&marketplace=FLIPKART&srno=s_2_56&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF7N23VTHQHPYQ.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹284,https://rukminim1.flixcart.com/image/309/371/jka1evk0/shoe/3/k/b/boxxyz-7-hotstyle-blue-original-imaf7nkwc8y7hqua.jpeg?q=50
Canvas Shoes For Men,Red Rose,https://www.flipkart.com//red-rose-canvas-shoes-men/p/itmfhp7pq4earagj?pid=SHOFHP3PF4PGKRMP&lid=LSTSHOFHP3PF4PGKRMPHPBHYF&marketplace=FLIPKART&srno=s_2_57&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFHP3PF4PGKRMP.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹379,https://rukminim1.flixcart.com/image/309/371/k6b2snk0/shoe/h/b/m/403-8-tr-blue-original-imaf74fvybv8rk85.jpeg?q=50
Casuals For Men,ESSENCE,https://www.flipkart.com//essence-casuals-men/p/itm5f0ba0887b1f8?pid=SHOFK4QZHEFUXK5A&lid=LSTSHOFK4QZHEFUXK5AE7DMNE&marketplace=FLIPKART&srno=s_2_58&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFK4QZHEFUXK5A.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k0bbb0w0/shoe/g/y/n/007blue3101-6-essence-blue-original-imafk4shwghrzk3b.jpeg?q=50
PERRY (L) Running Shoes For Women,Campus,https://www.flipkart.com//campus-perry-l-running-shoes-women/p/itmbc5875a826105?pid=SHOFG4G2FWFBNWSU&lid=LSTSHOFG4G2FWFBNWSUV1U4FH&marketplace=FLIPKART&srno=s_2_59&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFG4G2FWFBNWSU.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹587,https://rukminim1.flixcart.com/image/309/371/jyhl1u80/shoe/s/j/s/perry-7-campus-blu-sky-original-imafgpfhuw5hwpum.jpeg?q=50
Sneakers For Men,Hotstyle,https://www.flipkart.com//hotstyle-sneakers-men/p/itmfbwkjycr7hnwv?pid=SHOFBV6YVGMP5EGY&lid=LSTSHOFBV6YVGMP5EGY3VQKUT&marketplace=FLIPKART&srno=s_2_60&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UW2EFVduiF6wLA0a8dkjojG4XbcYhuyyiMwVS9u16YFjA%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹199,https://rukminim1.flixcart.com/image/309/371/k5vcya80pkrrdj/shoe/r/k/h/10-bg-102-black-weldone-original-imafbvq32bzhftdk.jpeg?q=50
SOCKS Running Shoes For Men,Density,https://www.flipkart.com//density-socks-running-shoes-men/p/itm3f19bb0092230?pid=SHOFGV7Z73KNKMHG&lid=LSTSHOFGV7Z73KNKMHGGZ0LN4&marketplace=FLIPKART&srno=s_2_61&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFGV7Z73KNKMHG.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹499,https://rukminim1.flixcart.com/image/309/371/k40798w0/shoe/f/z/y/socks-04-grey-11-density-grey-original-imafgv9z35he5bfv.jpeg?q=50
Fitze 407 Running Shoes For Men,Fitze,https://www.flipkart.com//fitze-407-running-shoes-men/p/itmf4qrm7jxytnsd?pid=SHOFFPK3P4ZDN2JX&lid=LSTSHOFFPK3P4ZDN2JXFHKN3U&marketplace=FLIPKART&srno=s_2_62&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFFPK3P4ZDN2JX.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹699,https://rukminim1.flixcart.com/image/309/371/k58hwnk0/shoe/2/j/x/ftz-407-11-fitze-navy-red-original-imafnyztevybegqw.jpeg?q=50
INDUS-251 Running Shoes For Men,Lancer,https://www.flipkart.com//lancer-indus-251-running-shoes-men/p/itm16887c11dbd97?pid=SHOFPGXX7G9HRCAQ&lid=LSTSHOFPGXX7G9HRCAQCWX6DK&marketplace=FLIPKART&srno=s_2_63&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFPGXX7G9HRCAQ.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/k76ihe80/shoe/m/8/b/indus-251-8-lancer-grey-original-imafpgzzy4zef8ye.jpeg?q=50
Casuals For Men,Freedom Daisy,https://www.flipkart.com//freedom-daisy-casuals-men/p/itm0b46e57eb12f3?pid=SHOFSHYK5NGM737Z&lid=LSTSHOFSHYK5NGM737ZLWKHP9&marketplace=FLIPKART&srno=s_2_64&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UW%2BaNaaLYssukOlM26eI%2BZqj1dQRWLGwKcvAzzFf3fj1Q%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹399,https://rukminim1.flixcart.com/image/309/371/kb2jmvk0/shoe/3/f/y/1769-10-freedom-daisy-black-original-imafsg2hzzgagqhe.jpeg?q=50
Running Shoes For Men,Aadi,https://www.flipkart.com//aadi-running-shoes-men/p/itm88931f627f803?pid=SHOFNPY9VWGBWGRU&lid=LSTSHOFNPY9VWGBWGRUCHIPI8&marketplace=FLIPKART&srno=s_2_65&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFNPY9VWGBWGRU.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/k4x2du80/shoe/s/t/g/mrj1341-7-aadi-white-original-imafnq6yrxzg8pkn.jpeg?q=50
"WNDR-13 Training Shoes,Walking Shoes,Gym Shoes,Sports S...",Asian,https://www.flipkart.com//asian-wndr-13-training-shoes-walking-shoes-gym-shoes-sports-shoes-running-men/p/itmfexam9utsputk?pid=SHOF3KF5NB5FRXGV&lid=LSTSHOF3KF5NB5FRXGVUJ8TI0&marketplace=FLIPKART&srno=s_2_66&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF3KF5NB5FRXGV.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jy1v7gw0/shoe/7/w/h/wndr-13cgryblk-12-asian-grey-black-original-imaf37vtwrttchqe.jpeg?q=50
Century-12 Running shoes for boys | sports shoes for me...,Asian,https://www.flipkart.com//asian-century-12-running-shoes-boys-sports-men-latest-stylish-casual-sport-lace-up-lightweight-navy-running-walking-gym-trekking-hiking-party/p/itma33a21f84f732?pid=SHOFKH3EVYR7QTZA&lid=LSTSHOFKH3EVYR7QTZA9AYEOG&marketplace=FLIPKART&srno=s_2_67&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFKH3EVYR7QTZA.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹616,https://rukminim1.flixcart.com/image/309/371/k0sgl8w0/shoe/z/h/s/century-12cnblsky-6-asian-navy-original-imafkgdfcgj2nzva.jpeg?q=50
Running Shoes For Men,Asian,https://www.flipkart.com//asian-running-shoes-men/p/itmfe3bnzhckr7n5?pid=SHOFEFWHZFFAE2EX&lid=LSTSHOFEFWHZFFAE2EX99LSLC&marketplace=FLIPKART&srno=s_2_68&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFEFWHZFFAE2EX.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹664,https://rukminim1.flixcart.com/image/309/371/jyvvgcw0/shoe/m/e/d/coscocgryblk-8-asian-grey-original-imafe3bnabzpqxgh.jpeg?q=50
Jio-13 Running Shoes For Men,Asian,https://www.flipkart.com//asian-jio-13-running-shoes-men/p/itmff67fufdsbrqj?pid=SHOF8ABMUYHF4S8R&lid=LSTSHOF8ABMUYHF4S8RYH0HGN&marketplace=FLIPKART&srno=s_2_69&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOF8ABMUYHF4S8R.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/ju4em4w0/shoe/w/h/z/wndr-13cgrnred-10-asian-green-original-imaf8adfzf7trh4y.jpeg?q=50
Sneakers For Men,Red Tape,https://www.flipkart.com//red-tape-sneakers-men/p/itm35e424e68ab30?pid=SHOFQGVGUENTFZJZ&lid=LSTSHOFQGVGUENTFZJZYFUYPP&marketplace=FLIPKART&srno=s_2_70&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UV4fNY3wUmWuDqxVfSSUQ5k5Do8UtT7Ukg%2FKAP4TVbe7Q%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,"₹1,318",https://rukminim1.flixcart.com/image/309/371/k8j3gcw0/shoe/z/j/z/rte241-9-red-tape-white-original-imafqgwd6mjrhtqf.jpeg?q=50
Casuals For Men,Aadi,https://www.flipkart.com//aadi-casuals-men/p/itmfgef2t8yxzrhb?pid=SHOFGDZH3DGFWHZZ&lid=LSTSHOFGDZH3DGFWHZZ3SN2GN&marketplace=FLIPKART&srno=s_2_71&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFGDZH3DGFWHZZ.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹426,https://rukminim1.flixcart.com/image/309/371/k6nxrbk0/shoe/k/h/n/mrj1241-6-aadi-black-original-imafp2hytr9nguv5.jpeg?q=50
SM-322 Sneakers For Men,Sparx,https://www.flipkart.com//sparx-sm-322-sneakers-men/p/itmf3yyszrzxwhqa?pid=SHOFFTAEYYZU6ZDX&lid=LSTSHOFFTAEYYZU6ZDXYCAHO2&marketplace=FLIPKART&srno=s_2_72&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFFTAEYYZU6ZDX.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹780,https://rukminim1.flixcart.com/image/309/371/k5vcya80pkrrdj/shoe/t/f/3/6-sc0322g-6-black-grey-sparx-original-imafhxz9f3agvrrz.jpeg?q=50
Canvas Shoes For Men,Kaneggye,https://www.flipkart.com//kaneggye-canvas-shoes-men/p/itmf3xxsdvv25yze?pid=SHOESZFWHVJ5E6YW&lid=LSTSHOESZFWHVJ5E6YWDIT7CU&marketplace=FLIPKART&srno=s_2_73&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOESZFWHVJ5E6YW.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹299,https://rukminim1.flixcart.com/image/309/371/jyhl1u80/shoe/g/r/m/myk250719-9-kaneggye-grey-original-imaf32e4mtskfdfk.jpeg?q=50
Sneakers For Men,Rockfield,https://www.flipkart.com//rockfield-sneakers-men/p/itmf66db746b91f6?pid=SHOFHPGCHKJHBBFU&lid=LSTSHOFHPGCHKJHBBFUIJNDXH&marketplace=FLIPKART&srno=s_2_74&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UUAobwDAfVUpWFcdQwd5XpYM862YDUHSBAI%2Bfvm5vVH9Q%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹379,https://rukminim1.flixcart.com/image/309/371/k2c6rgw0/shoe/e/p/2/850205-6-rockfield-black-red-original-imafhph3hbbhhgpt.jpeg?q=50
Sneakers For Men,Hotstyle,https://www.flipkart.com//hotstyle-sneakers-men/p/itm3b8928a42acd7?pid=SHOFQ3GJVDDEC79E&lid=LSTSHOFQ3GJVDDEC79E1JEUZX&marketplace=FLIPKART&srno=s_2_75&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFQ3GJVDDEC79E.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹299,https://rukminim1.flixcart.com/image/309/371/k6l2vm80/shoe/9/f/g/capsule-grey-pilot-yellow-9-weldone-multicolor-original-imafzgrytzjdzkhm.jpeg?q=50
Casuals For Men,M7 By Metronaut,https://www.flipkart.com//m7-metronaut-casuals-men/p/itm231742a1ab0cd?pid=SHOFP8F49GEHHNGD&lid=LSTSHOFP8F49GEHHNGDKK7NDB&marketplace=FLIPKART&srno=s_2_76&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFP8F49GEHHNGD.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹560,https://rukminim1.flixcart.com/image/309/371/k6v2ykw0/shoe/b/x/c/m7-22509-grey-8-m7-by-metronaut-grey-original-imafp87nt9gj93d4.jpeg?q=50
SL-83 Running Shoes For Women,Sparx,https://www.flipkart.com//sparx-sl-83-running-shoes-women/p/itmf3yydwejzehun?pid=SHOENQ8UQHBFHCWG&lid=LSTSHOENQ8UQHBFHCWG8HMNGH&marketplace=FLIPKART&srno=s_2_77&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOENQ8UQHBFHCWG.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹579,https://rukminim1.flixcart.com/image/309/371/joud1u80-1/shoe/j/h/r/sx0083l-7-sparx-flourscent-green-white-original-imafb7zytzdyyghg.jpeg?q=50
"Airsocks-12 Men's Flyknit Socks Sneakers,Ultra-lightwei...",Asian,https://www.flipkart.com//asian-airsocks-12-men-s-flyknit-socks-sneakers-ultra-lightweight-breathable-walking-running-casual-athleisure-knitted-sock-shoes-running-men/p/itmfbbe1391d2688?pid=SHOFJY4YUEEAJYYQ&lid=LSTSHOFJY4YUEEAJYYQX5IQWW&marketplace=FLIPKART&srno=s_2_78&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFJY4YUEEAJYYQ.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹759,https://rukminim1.flixcart.com/image/309/371/k4d27ww0/shoe/x/m/s/airsocks-12cgryblue-6-asian-grey-blue-original-imafk53wn4fzhae8.jpeg?q=50
S-9 Running Shoes For Men,SEGA,https://www.flipkart.com//sega-s-9-running-shoes-men/p/itmfhf66fkzpqws4?pid=SHOFHYHCYYGHNK7Z&lid=LSTSHOFHYHCYYGHNK7ZSX1RIE&marketplace=FLIPKART&srno=s_2_79&otracker=search&otracker1=search&fm=organic&iid=d53303e8-d8db-4c99-9570-f958ed177d8b.SHOFHYHCYYGHNK7Z.SEARCH&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹599,https://rukminim1.flixcart.com/image/309/371/jwcf9u80/shoe/n/9/b/s-9-navy-9-sega-navy-original-imafhf673saujzgq.jpeg?q=50
Party Wear For Men,Essence,https://www.flipkart.com//essence-party-wear-men/p/itmfe2y7x2fxkajc?pid=SHOFE2Y8MHQXXZMM&lid=LSTSHOFE2Y8MHQXXZMMVZESK6&marketplace=FLIPKART&srno=s_2_80&otracker=search&otracker1=search&fm=organic&iid=en_ezWY0SQI7qT00q%2BWh0O2ba9iBtIE9gRXEZt6Y1Tz1UXjibThogc0yzv%2F09011BhFhhaLVG0KXLMuCFFrv07V0Q%3D%3D&ssid=iraofzizgg0000001592390374170&qH=a60ba1a7a56c9e00,₹474,https://rukminim1.flixcart.com/image/309/371/jshtk7k0/shoe/z/m/m/train19black-41-essence-black-original-imafe2y8fkfhpvpk.jpeg?q=50
Casuals For Men,World Wear Footwear,https://www.flipkart.com//world-wear-footwear-casuals-men/p/itm7a3ee82fbecd5?pid=SHOFZ3FVZNY8ECG5&lid=LSTSHOFZ3FVZNY8ECG5RG7YNE&marketplace=FLIPKART&srno=s_3_81&otracker=search&otracker1=search&fm=organic&iid=07fbcde3-7277-4010-b679-0ee23f32262a.SHOFZ3FVZNY8ECG5.SEARCH&ssid=w9obag3p9s0000001592390377156&qH=a60ba1a7a56c9e00,₹299,https://rukminim1.flixcart.com/image/309/371/k5fn3ww0/shoe/c/g/5/combo-2-487-995-6-world-wear-footwear-multicolor-original-imafz42r6hceesbj.jpeg?q=50
